title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Вишняк Проскурівка №9 0.25 л 14% (4820278720082),Вишняк,134,149,10,5.0,1,Готово до відправки,https://rozetka.com.ua/ua/proskurivka-4820278720082/p449158643/,https://content1.rozetka.com.ua/goods/images/big_tile/469828821.jpg,КРАФТ УКРАЇНИ
Віскі Redbreast 15 років витримки 0.7 л 46% у подарунковій упаковці (5011007019518),Віскі,5699,6391,11,,2,Готово до відправки,https://rozetka.com.ua/ua/redbreast_5011007019518/p12156845/,https://content1.rozetka.com.ua/goods/images/big_tile/342634475.jpg,−11%
Ром Cognac Ferrand Plantation Isle of Fiji 0.7 л 40% (3460410531537_3460410531650),Ром,1597,1997,20,4.0,2,Готово до відправки,https://rozetka.com.ua/ua/cognac_ferrand_3460410531537/p347401782/,https://content2.rozetka.com.ua/goods/images/big_tile/361948220.jpg,−20%
Віскі Clan Denny Highland Single Malt 0.7 л 40% у подарунковій упаковці (5014218831177),Віскі,1299,1460,11,,,Невідомо,https://rozetka.com.ua/ua/clan-denny-5014218831177/p458315489/,https://content2.rozetka.com.ua/goods/images/big_tile/485674323.jpg,−11%
Віскі Jura 10yo 0.7 л 40% + 2 келихи в подарунковій коробці (2150186501865_5013967014633),Віскі,2119,2299,8,5.0,3,Готово до відправки,https://rozetka.com.ua/ua/isle_of_jura_2150186501865/p205335931/,https://content1.rozetka.com.ua/goods/images/big_tile/326846548.jpg,−8%
Джин Martin Miller's Original 0.7 л 40% (698929000395),Джин,1349,1487,9,4.5,5,Невідомо,https://rozetka.com.ua/ua/martin_miller_s_698929000395/p248957431/,https://content1.rozetka.com.ua/goods/images/big_tile/31957409.jpg,−9%
Упаковка алкогольного напою Gudauri Класичний 3* 0.25 л 40% x 20 шт (4820256584538),Упаковка,1399,2099,33,,,Є в наявності,https://rozetka.com.ua/ua/gudauri-4820256584538/p467452789/,https://content2.rozetka.com.ua/goods/images/big_tile/497445506.jpg,
Віскі «Grand Moldaviens» 3 роки 0.5 л 40% (4840557004047),Віскі,325,,,,2,Невідомо,https://rozetka.com.ua/ua/grand_moldaviens_4840557004047/p276347993/,https://content2.rozetka.com.ua/goods/images/big_tile/110098573.jpg,
Горілка Cognac Ferrand Organic Froggy 0.7 л 40% (3460410530240),Горілка,1297,1547,16,,,Невідомо,https://rozetka.com.ua/ua/cognac_ferrand_3460410530240/p389045682/,https://content2.rozetka.com.ua/goods/images/big_tile/353761602.jpg,−16%
Коньяк EGO від Едуарда Городецького 30 років Єдина Бочка Спадщина 0.7 л 49.3% у подарунковій упаковці (4820197565818),Коньяк,5598,6999,20,,,Є в наявності,https://rozetka.com.ua/ua/ego-4820197565818/p485856184/,https://content1.rozetka.com.ua/goods/images/big_tile/519783335.jpg,
Бренді Le Sage VS 0.25 л 40% (4840557002739),Бренді,187,267,30,5.0,2,Невідомо,https://rozetka.com.ua/ua/le_sage_4840557002739/p276470663/,https://content2.rozetka.com.ua/goods/images/big_tile/340249578.jpg,−30%
Ром Wildjac Honey Spiced 3-5 років витримки 0.7 л 37.5% (5060775940029),Ром,1550,1979,22,,,Невідомо,https://rozetka.com.ua/ua/wildjac-5060775940029/p551902821/,https://content.rozetka.com.ua/goods/images/big_tile/607987144.jpg,ТІЛЬКИ В ROZETKA
Ром Ron Calados Caribbean Original Dark 1 л 37.5% (5021692750306),Ром,419,500,16,2.3,8,Є в наявності,https://rozetka.com.ua/ua/ron_calados_5021692750306/p40334632/,https://content.rozetka.com.ua/goods/images/big_tile/524776970.jpg,−16%
Горілка Хент гранатова 40% 0.5 л (4850001271208),Горілка,299,329,9,1.0,6,Невідомо,https://rozetka.com.ua/ua/hent_4850001277736/p39080192/,https://content2.rozetka.com.ua/goods/images/big_tile/58953471.jpg,−9%
Горілка Ukrainian Spirit Reserve 3 л 40% в металевому тубусі та шкіряним оздобленням синього відтінку (4820261820973),Горілка,14589,,,,,Є в наявності,https://rozetka.com.ua/ua/ukrainian-spirit-4820261820973/p509474594/,https://content2.rozetka.com.ua/goods/images/big_tile/549454030.jpg,
Лікер Bols Galliano L'Authentico 0.5 л 42.3% (8716000967237),Лікер,679,861,21,4.4,9,Невідомо,https://rozetka.com.ua/ua/bols_8716000967237/p56432898/,https://content.rozetka.com.ua/goods/images/big_tile/12649496.jpg,−21%
Віскі Civitas 0.7 л 40% (4840342028593),Віскі,280,,,,,Готово до відправки,https://rozetka.com.ua/ua/civitas-4840342028593/p560837343/,https://content.rozetka.com.ua/goods/images/big_tile/626535980.jpg,
Віскі бурбон Rabbit Hole Heigold 0.7 л 47.5% (5060755700131),Віскі,2029,2429,16,,,Є в наявності,https://rozetka.com.ua/ua/rabbit-hole-5060755700131/p558916605/,https://content1.rozetka.com.ua/goods/images/big_tile/621866777.jpg,НОВИНКА
Бренді Le Sage VS 0.5 л 40% (4840557002708),Бренді,329,372,12,4.1,7,Невідомо,https://rozetka.com.ua/ua/le_sage_4840557002708/p12143874/,https://content1.rozetka.com.ua/goods/images/big_tile/533340016.jpg,−12%
Віскі Lagg Corriecravie 0.7 л 55% в подарунковій упаковці (5060044487194),Віскі,3369,,,,,Готово до відправки,https://rozetka.com.ua/ua/lagg-5060044487194/p453533660/,https://content1.rozetka.com.ua/goods/images/big_tile/479034388.jpg,
Ром Black Bay Silver 0.7 л 38% (8006063902109),Ром,279,370,25,4.0,2,Невідомо,https://rozetka.com.ua/ua/black_bay_8006063902109/p374672841/,https://content.rozetka.com.ua/goods/images/big_tile/327173984.jpg,−25%
Алкогольний напій на основі віскі Barry Bernard з медовим смаком 0.7 л 35% (8006063902017),Алкогольний,299,392,24,3.7,7,Невідомо,https://rozetka.com.ua/ua/barry-bernard-8006063902017/p361636380/,https://content.rozetka.com.ua/goods/images/big_tile/301829441.jpg,−24%
Напій алкогольний Відьомська вода Бузина плодовий десертний 0.5 л 17.5% (4820269290457),Напій,249,313,20,5.0,1,Є в наявності,https://rozetka.com.ua/ua/witch-water-4820269290457/p455353794/,https://content.rozetka.com.ua/goods/images/big_tile/482216209.jpg,
Коньяк Hardy VS 0.7 л 40% в коробці (3104051116394),Коньяк,1740,2199,21,4.8,6,Є в наявності,https://rozetka.com.ua/ua/hardy_3104051116394/p74733930/,https://content2.rozetka.com.ua/goods/images/big_tile/469028430.jpg,−21%
Лікер Johnnie Walker Old Fashioned 0.5 л 20.5% (5000267196053),Лікер,519,783,34,,,Невідомо,https://rozetka.com.ua/ua/johnnie-walker-5000267196053/p440342846/,https://content.rozetka.com.ua/goods/images/big_tile/450400232.jpg,−34%
Віскі односолодовий Bowmore 25 років 0.7 л 43% в подарунковій упаковці (5010496150825),Віскі,30399,58521,48,,,Невідомо,https://rozetka.com.ua/ua/bowmore-5010496150825/p472667514/,https://content2.rozetka.com.ua/goods/images/big_tile/505004975.jpg,−48%
Віскі Royal Lochnagar 12 років витримки 0.7 л 40% (5000281004686),Віскі,3229,4124,22,,1,Готово до відправки,https://rozetka.com.ua/ua/royal_lochnagar_5000281004686/p11112014/,https://content2.rozetka.com.ua/goods/images/big_tile/49959444.jpg,ТІЛЬКИ В ROZETKA
Віскі Laphroaig 25 років витримки 0.7 л 53.4% у подарунковій упаковці (5010019640826),Віскі,35999,,,,,Невідомо,https://rozetka.com.ua/ua/laphroaig-5010019640826/p508403154/,https://content.rozetka.com.ua/goods/images/big_tile/552222678.jpg,
Віскі The Woodsman 0.7 л 40% (5013967013797),Віскі,1390,1799,23,,,Невідомо,https://rozetka.com.ua/ua/the_woodsman-5013967013797/p434634977/,https://content1.rozetka.com.ua/goods/images/big_tile/439489296.jpg,−23%
Закарпатський виноградний міцний напій Chateau Chizay Grape White Blend 0.5 л 42% в подарунковому пакованні (4820001633788),Закарпатський,419,,,3.3,4,Невідомо,https://rozetka.com.ua/ua/chateau_chizay_4820001633788/p237243895/,https://content2.rozetka.com.ua/goods/images/big_tile/395143724.jpg,
Віскі Grant's Triple Wood 0.5 л 40% (5010327000091),Віскі,634,,,4.5,12,Є в наявності,https://rozetka.com.ua/ua/grants_5010327000091/p6193401/,https://content1.rozetka.com.ua/goods/images/big_tile/9919145.png,
Лікер Giulioncello 0.7 л 17% (8414037932241),Лікер,585,676,13,,,Готово до відправки,https://rozetka.com.ua/ua/giulioncello-8414037932241/p464753524/,https://content2.rozetka.com.ua/goods/images/big_tile/494486570.jpg,−13%
Ром Old Captain Rum Gold Rum 0.7 л 37.5% (8711114480146),Ром,369,471,22,4.0,8,Невідомо,https://rozetka.com.ua/ua/old_captain_8711114480146/p311957186/,https://content2.rozetka.com.ua/goods/images/big_tile/196615706.jpg,−22%
Віскі Mitchells Yellow Spot 12 років витримки 0.7 л 46% в подарунковій упаковці (5011007024475),Віскі,3888,5265,26,5.0,6,Невідомо,https://rozetka.com.ua/ua/mitchells_5011007024475/p12157475/,https://content2.rozetka.com.ua/goods/images/big_tile/10814132.jpg,−26%
Джин Marlborough Gin 0.7 л 47% (5010852041972),Джин,585,,,4.2,19,Невідомо,https://rozetka.com.ua/ua/marlborough_5010852041972/p118810753/,https://content2.rozetka.com.ua/goods/images/big_tile/16939749.jpg,
Віскі Kavalan Distillery Select No.1 0.7 л 40% в подарунковій упаковці (4710085230471),Віскі,3424,,,,,Невідомо,https://rozetka.com.ua/ua/kavalan_4710085230471/p405704658/,https://content2.rozetka.com.ua/goods/images/big_tile/485595418.jpg,
Віскі Highland Chief 3 YO blended 0.5 л 40% (5038342192010),Віскі,349,,,3.0,5,Невідомо,https://rozetka.com.ua/ua/highland_chie_5038342192010/p154385673/,https://content2.rozetka.com.ua/goods/images/big_tile/19519122.jpg,
Джин Larios Rose 0.7 л 37.5% (8411144100402),Джин,599,819,27,3.0,6,Є в наявності,https://rozetka.com.ua/ua/larios_8411144100402/p144152276/,https://content1.rozetka.com.ua/goods/images/big_tile/431622683.jpg,−27%
Лікер Evan Williams Heaven Hill Distilleries Cherry 0.75 л 35% (96749021857),Лікер,937,1145,18,5.0,3,Невідомо,https://rozetka.com.ua/ua/evan_williams_96749021857/p276472218/,https://content2.rozetka.com.ua/goods/images/big_tile/114917941.jpg,−18%
Горілка XAOMA Оригінальна 1 л 40% (4870031007073),Горілка,335,364,8,5.0,7,Є в наявності,https://rozetka.com.ua/ua/xaoma_4870031007073/p366694476/,https://content1.rozetka.com.ua/goods/images/big_tile/312390300.jpg,−8%
Віскі Gwalarn 0.7 л 40% у подарунковій упаковці (3760178660174_3760178660297),Віскі,1650,2099,21,,,Невідомо,https://rozetka.com.ua/ua/gwalarn-3760178660174-3760178660297/p514284744/,https://content.rozetka.com.ua/goods/images/big_tile/554015006.jpg,ТІЛЬКИ В ROZETKA
Віскі Scottish Piper Finest витримка 3 роки 1 л 40% (5021692400300),Віскі,698,,,3.8,14,Невідомо,https://rozetka.com.ua/ua/scottish_piper_5021692400300/p26816225/,https://content.rozetka.com.ua/goods/images/big_tile/575052480.jpg,
Віскі Amrut Fusion в подарунковій упаковці 0.7 л 50% (8901193004122),Віскі,2999,3866,22,4.3,6,Невідомо,https://rozetka.com.ua/ua/amrut_8901193004122/p34726495/,https://content2.rozetka.com.ua/goods/images/big_tile/521878245.jpg,−22%
Горілка Ukrainian Spirit Reserve 3 л 40% зі шкіряною етикеткою ручної роботи синього відтінку (4820261820959),Горілка,4648,,,,,Невідомо,https://rozetka.com.ua/ua/ukrainian-spirit-4820261820959/p509474629/,https://content.rozetka.com.ua/goods/images/big_tile/549451120.jpg,
"Віскі Glen Moray Smoky 12 y.o. 0,7 л 46.3% в подарунковій упаковці (5060116326512)",Віскі,2663,,,,,Є в наявності,https://rozetka.com.ua/ua/glen-moray-5060116326512/p556513029/,https://content.rozetka.com.ua/goods/images/big_tile/616798753.jpg,
Горілка Anaseuli сливова 0.7 л 40% (4869002014202),Горілка,675,839,20,,,Невідомо,https://rozetka.com.ua/ua/anaseuli-4869002014202/p425526381/,https://content.rozetka.com.ua/goods/images/big_tile/421878287.jpg,−20%
Віскі односолодове Deanston Un-Chill Filtered 12 років витримки в подарунковій упаковці 0.7 л 46.3% (5029704217175),Віскі,2924,,,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/deanston_5029704217175/p283887803/,https://content2.rozetka.com.ua/goods/images/big_tile/165024352.jpg,ТІЛЬКИ В ROZETKA
Коньяк Deau VSOP 0.7 л 40% у подарунковій упаковці (3281461451205),Коньяк,2499,3049,18,,,Невідомо,https://rozetka.com.ua/ua/bez-brenda-3281461451205/p475525469/,https://content.rozetka.com.ua/goods/images/big_tile/508436726.jpg,−18%
Набір Лікер Gamondi Creme de Cassis 1 л 15% + Ігристе вино Toso Brut Millesimato 0.75 л (0791163785681),Набір,999,1554,36,,,Невідомо,https://rozetka.com.ua/ua/gamondi-0791163785681/p393163185/,https://content1.rozetka.com.ua/goods/images/big_tile/360375392.jpg,−36%
Джин Bertha's Revenge Sloe 0.5 л 25% (5391527960041),Джин,1039,1900,45,,,Невідомо,https://rozetka.com.ua/ua/bez-brenda-5391527960041/p516152109/,https://content.rozetka.com.ua/goods/images/big_tile/556500583.jpg,ТІЛЬКИ В ROZETKA
Ром El Ron Prohibido Solera 15 років витримки 0.7 л 40% (7501033200137),Ром,1728,,,,,Є в наявності,https://rozetka.com.ua/ua/el-ron-prohibido-7501033200137/p559231347/,https://content2.rozetka.com.ua/goods/images/big_tile/621976835.jpg,НОВИНКА
Горілка Siderit Lactee 0.7 л 40% (8437018098057),Горілка,1499,1904,21,,,Невідомо,https://rozetka.com.ua/ua/siderit-8437018098057/p551882262/,https://content1.rozetka.com.ua/goods/images/big_tile/607907277.jpg,ТІЛЬКИ В ROZETKA
Віскі Willett Pot Still Reserve 0.75 л 47% (680203019353),Віскі,3424,,,,,Невідомо,https://rozetka.com.ua/ua/willett-680203019353/p453533648/,https://content1.rozetka.com.ua/goods/images/big_tile/479034128.jpg,
Джин Gordon's 0.35 л 37.5% (5000289020305),Джин,359,389,8,4.8,8,Невідомо,https://rozetka.com.ua/ua/gordons_5000289020305/p154189547/,https://content.rozetka.com.ua/goods/images/big_tile/19508854.jpg,−8%
Бренді Kvint Doina 9 років витримки 0.5 л 40% (4840709000286),Бренді,699,769,9,,,Готово до відправки,https://rozetka.com.ua/ua/kvint-4840709000286/p544046550/,https://content.rozetka.com.ua/goods/images/big_tile/594969860.jpg,−9%
Віскі Scottish Collie 0.7 л 40% у тубусі (4820228150013),Віскі,709,,,,,Є в наявності,https://rozetka.com.ua/ua/scottish-collie-4820228150013/p367159131/,https://content1.rozetka.com.ua/goods/images/big_tile/313332459.jpg,
Віскі Scottish Deer 3 роки витримки 0.5 л 40% (4840557002661),Віскі,255,377,32,3.0,10,Невідомо,https://rozetka.com.ua/ua/scottish_deer_4840557002661/p140292098/,https://content.rozetka.com.ua/goods/images/big_tile/18428173.jpg,−32%
Віскі Glen Scotia 15 YO 0.7 л 46% (5016840171218),Віскі,4456,4674,5,,1,Невідомо,https://rozetka.com.ua/ua/glen_scotia_5016840171218/p34639599/,https://content2.rozetka.com.ua/goods/images/big_tile/611793336.jpg,
